,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3M CO,COM,88579Y101,1525,9886,SH,SOLE,9886,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
1,ABBOTT LABS,COM,002824100,1397,28457,SH,SOLE,28457,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
2,ACCENTURE PLC IRELAND,SHS CLASS A,G1151C101,910,9400,SH,SOLE,9400,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
3,AFLAC INC,COM,001055102,4160,66885,SH,SOLE,66885,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
4,AGL RES INC,COM,001204106,400,8600,SH,SOLE,8600,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
5,AGNICO EAGLE MINES LTD,COM,008474108,8301,292591,SH,SOLE,292591,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
6,AIR PRODS & CHEMS INC,COM,009158106,1857,13569,SH,SOLE,13569,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
7,ALBEMARLE CORP,COM,012653101,428,7744,SH,SOLE,7744,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
8,ALCOA INC,COM,013817101,9311,835039,SH,SOLE,835039,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
9,ALTRIA GROUP INC,COM,02209S103,2768,56600,SH,SOLE,56600,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
10,AMEREN CORP,COM,023608102,568,15070,SH,SOLE,15070,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
11,AMERICAN ELEC PWR INC,COM,025537101,5001,94416,SH,SOLE,94416,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
12,AMERIPRISE FINL INC,COM,03076C106,683,5466,SH,SOLE,5466,0,0,2015-06-30,2015Q2,"Bridgewater Associates, LP",0001350694
